slug,document_type,year,page,section_title,line_text,value_raw,value_numeric
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-446 434,80","446 434,80",446434.80
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-819 838,23","819 838,23",819838.23
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-446 434,80","446 434,80",446434.80
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"480,00 Autres dettes non financières","480,00",480.00
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"45,75 Produits constatés d'avance","45,75",45.75
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"525,75 TOTAL PASSIF (II) = (1+2+3+4)","525,75",525.75
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"525,75 TOTAL GÉNÉRAL (I + II + III + IV)","525,75",525.75
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-373,40","373,40",373.40
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-772,88","772,88",772.88
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1,50","1,50",1.50
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1,14","1,14",1.14
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,(1) Collectivités de plus de 100 000 habitants,100 000,100000
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 139,99","1 139,99",1139.99
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-422 129,95","422 129,95",422129.95
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-373 403,43","373 403,43",373403.43
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-772 875,15","772 875,15",772875.15
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-22 658,23","22 658,23",22658.23
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-13 418,22","13 418,22",13418.22
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-8 880,00","8 880,00",8880.00
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-22 298,22","22 298,22",22298.22
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-360,01","360,01",360.01
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 500,00","1 500,00",1500.00
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 500,00","1 500,00",1500.00
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 500,00","1 500,00",1500.00
germanor-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 139,99","1 139,99",1139.99
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-80 928,99","80 928,99",80928.99
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-66 576,73","66 576,73",66576.73
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-80 928,99","80 928,99",80928.99
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-66 576,73","66 576,73",66576.73
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-80 928,99","80 928,99",80928.99
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-66 576,73","66 576,73",66576.73
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-553 208,39","553 208,39",553208.39
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-80 928,99","80 928,99",80928.99
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-634 137,38","634 137,38",634137.38
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-16 348,11","16 348,11",16348.11
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 995,85","1 995,85",1995.85
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-569 556,50","569 556,50",569556.50
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-66 576,73","66 576,73",66576.73
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-636 133,23","636 133,23",636133.23
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-569 556,50","569 556,50",569556.50
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-66 576,73","66 576,73",66576.73
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-636 133,23","636 133,23",636133.23
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-569 556,50","569 556,50",569556.50
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-66 576,73","66 576,73",66576.73
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-636 133,23","636 133,23",636133.23
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"102,72 Réserves","102,72",102.72
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-16,35","16,35",16.35
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"2 822,20 Droits du concédant, de l'affermant, de l'affectant et du remettant","2 822,20",2822.20
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"317,57 Emprunts souscrits auprès des établissements de crédit","317,57",317.57
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"3 242,49 DETTES NON FINANCIÈRES","3 242,49",3242.49
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"90,51 Produits constatés d'avance","90,51",90.51
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"3,74 TOTAL TRÉSORERIE (4)","3,74",3.74
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"94,25 TOTAL PASSIF (II) = (1+2+3+4)","94,25",94.25
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"3 336,74 TOTAL GÉNÉRAL (I + II + III + IV)","3 336,74",3336.74
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-68,48","68,48",68.48
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-92,21","92,21",92.21
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,(1) Collectivités de plus de 100 000 habitants,100 000,100000
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-16 348,11","16 348,11",16348.11
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-35 971,78","35 971,78",35971.78
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-31 436,79","31 436,79",31436.79
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-31 436,79","31 436,79",31436.79
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 249,98","1 249,98",1249.98
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-1 187,61","1 187,61",1187.61
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-2 437,59","2 437,59",2437.59
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-28 999,20","28 999,20",28999.20
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-23 727,79","23 727,79",23727.79
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-23 727,79","23 727,79",23727.79
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-68 479,96","68 479,96",68479.96
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-92 207,75","92 207,75",92207.75
moulinas-2024-2025,budget_annexe,2024-2025,,V. Arrêté et signatures,"-5 271,41","5 271,41",5271.41
budget-principal-2025,budget_primitif,2025,7,2) QD aed Paet,"| SECTION D’INVESTISSEMENT — TOTAL (I) 489 474,18 ||","489 474,18",489474.18
budget-principal-2025,budget_primitif,2025,7,2) QD aed Paet,"[20 _—_| immobilisations incorporelles (sauf le 204) (3) 28 882,80 |","28 882,80",28882.80
budget-principal-2025,budget_primitif,2025,7,2) QD aed Paet,"[204 __—_| Subventions d’équipement versées (3) (5) 74 188,66 |","74 188,66",74188.66
budget-principal-2025,budget_primitif,2025,7,2) QD aed Paet,"[21 ___| immobilisations corporelles (3) 386 402,72 |","386 402,72",386402.72
budget-principal-2025,budget_primitif,2025,7,2) QD aed Paet,"| SECTION DE FONCTIONNEMENT ~ TOTAL (ll) 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,9,2) c 2 2 © ps |,Ww 3 = $ bs = = = Z gy 8 228,8 228,8228
budget-principal-2025,budget_primitif,2025,9,2) c 2 2 © ps |,z 2 | § £ ° 2] 2 E 58 2 388,2 388,2388
budget-principal-2025,budget_primitif,2025,9,2) c 2 2 © ps |,2 s a 8 ° ® 5 rs Be 8 232,8 232,8232
budget-principal-2025,budget_primitif,2025,9,2) c 2 2 © ps |,£ o c = E 3 9 2 38 2 388,2 388,2388
budget-principal-2025,budget_primitif,2025,9,2) c 2 2 © ps |,"$ 2 3 ry © £ 3 8 ge 83,22 |","83,22",83.22
budget-principal-2025,budget_primitif,2025,9,2) c 2 2 © ps |,2 = 3 « 2 @ 26 884 es,26 884,26884
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"aig | RSA : 0,00 0,00 0,00 ‘0,00 “0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"aig | RSA : 0,00 0,00 0,00 ‘0,00 “0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"aig | RSA : 0,00 0,00 0,00 ‘0,00 “0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"aig | RSA : 0,00 0,00 0,00 ‘0,00 “0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"aig | RSA : 0,00 0,00 0,00 ‘0,00 “0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"20 Immobilisations incorporelles (sauf le 113 910,00 28 882,80 73 050,00 73 050,00 101 932,80","113 910,00",113910.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"20 Immobilisations incorporelles (sauf le 113 910,00 28 882,80 73 050,00 73 050,00 101 932,80","28 882,80",28882.80
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"20 Immobilisations incorporelles (sauf le 113 910,00 28 882,80 73 050,00 73 050,00 101 932,80","73 050,00",73050.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"20 Immobilisations incorporelles (sauf le 113 910,00 28 882,80 73 050,00 73 050,00 101 932,80","73 050,00",73050.00
budget-principal-2025,budget_primitif,2025,12,2) c 2 2 © ps |,"20 Immobilisations incorporelles (sauf le 113 910,00 28 882,80 73 050,00 73 050,00 101 932,80","101 932,80",101932.80
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"204 Subventions d’équipement versées (y 22 900,00 74 188,66 121 450,00 121 450,00 195 638,66","22 900,00",22900.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"204 Subventions d’équipement versées (y 22 900,00 74 188,66 121 450,00 121 450,00 195 638,66","74 188,66",74188.66
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"204 Subventions d’équipement versées (y 22 900,00 74 188,66 121 450,00 121 450,00 195 638,66","121 450,00",121450.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"204 Subventions d’équipement versées (y 22 900,00 74 188,66 121 450,00 121 450,00 195 638,66","121 450,00",121450.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"204 Subventions d’équipement versées (y 22 900,00 74 188,66 121 450,00 121 450,00 195 638,66","195 638,66",195638.66
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"21 Immobilisations corporeiles (y compris 3 825 165,20 386 402,72 3 027 633,00 3 027 633,00 3.414 035,72","3 825 165,20",3825165.20
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"21 Immobilisations corporeiles (y compris 3 825 165,20 386 402,72 3 027 633,00 3 027 633,00 3.414 035,72","386 402,72",386402.72
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"21 Immobilisations corporeiles (y compris 3 825 165,20 386 402,72 3 027 633,00 3 027 633,00 3.414 035,72","3 027 633,00",3027633.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"21 Immobilisations corporeiles (y compris 3 825 165,20 386 402,72 3 027 633,00 3 027 633,00 3.414 035,72","3 027 633,00",3027633.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"21 Immobilisations corporeiles (y compris 3 825 165,20 386 402,72 3 027 633,00 3 027 633,00 3.414 035,72","414 035,72",414035.72
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"22 Immobilisations regues en 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"22 Immobilisations regues en 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"22 Immobilisations regues en 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"22 Immobilisations regues en 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"22 Immobilisations regues en 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"23 immobilisations en cours (sauf 2324) 2 169 213,83 0,00 1 300 000,00 1 300 000,00 4 300 000,00","2 169 213,83",2169213.83
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"23 immobilisations en cours (sauf 2324) 2 169 213,83 0,00 1 300 000,00 1 300 000,00 4 300 000,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"23 immobilisations en cours (sauf 2324) 2 169 213,83 0,00 1 300 000,00 1 300 000,00 4 300 000,00","1 300 000,00",1300000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"23 immobilisations en cours (sauf 2324) 2 169 213,83 0,00 1 300 000,00 1 300 000,00 4 300 000,00","1 300 000,00",1300000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"23 immobilisations en cours (sauf 2324) 2 169 213,83 0,00 1 300 000,00 1 300 000,00 4 300 000,00","4 300 000,00",4300000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"10 Dotations, fonds divers et reserves 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"10 Dotations, fonds divers et reserves 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"10 Dotations, fonds divers et reserves 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"10 Dotations, fonds divers et reserves 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"10 Dotations, fonds divers et reserves 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"13 Subventions d'investissement (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"13 Subventions d'investissement (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"13 Subventions d'investissement (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"13 Subventions d'investissement (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"13 Subventions d'investissement (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 1 020 000,00 0.00 900 000,11 900 000,11 900 000,11","1 020 000,00",1020000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 1 020 000,00 0.00 900 000,11 900 000,11 900 000,11","00 900 000,11",00900000.11
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 1 020 000,00 0.00 900 000,11 900 000,11 900 000,11","900 000,11",900000.11
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées 1 020 000,00 0.00 900 000,11 900 000,11 900 000,11","900 000,11",900000.11
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"18 Cpte de liaison : affectation 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"18 Cpte de liaison : affectation 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"18 Cpte de liaison : affectation 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"18 Cpte de liaison : affectation 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"18 Cpte de liaison : affectation 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0.00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0.00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0.00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"26 Participations et créances rattachées 0,00 0.00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"27 Autres immobilisations financiéres (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"040 | Opérations ordre a. na50000y—~C~*“‘S*;S*;*«‘ GOOWTO~*«*«S SOOO l 14 500,00","14 500,00",14500.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"044 Operations patrimoniales (7) 27 100,00 550 000,00 550 000,00 550 000,00","27 100,00",27100.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"044 Operations patrimoniales (7) 27 100,00 550 000,00 550 000,00 550 000,00","550 000,00",550000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"044 Operations patrimoniales (7) 27 100,00 550 000,00 550 000,00 550 000,00","550 000,00",550000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"044 Operations patrimoniales (7) 27 100,00 550 000,00 550 000,00 550 000,00","550 000,00",550000.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"Total des dépenses d’ordre 41 600,00 564 500,00 564 500,00 564 500,00","41 600,00",41600.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"Total des dépenses d’ordre 41 600,00 564 500,00 564 500,00 564 500,00","564 500,00",564500.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"Total des dépenses d’ordre 41 600,00 564 500,00 564 500,00 564 500,00","564 500,00",564500.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"Total des dépenses d’ordre 41 600,00 564 500,00 564 500,00 564 500,00","564 500,00",564500.00
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"[tom Sid ——Toral——=<“‘*é‘té‘~*é*r:SC*«é 9 THWQO | 889.47 4,18 | oe 986693,11] 6476 107,29 |","4,18",4.18
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"[tom Sid ——Toral——=<“‘*é‘té‘~*é*r:SC*«é 9 THWQO | 889.47 4,18 | oe 986693,11] 6476 107,29 |","986693,11",986693.11
budget-principal-2025,budget_primitif,2025,12,204) (y compris opérations) (3),"[tom Sid ——Toral——=<“‘*é‘té‘~*é*r:SC*«é 9 THWQO | 889.47 4,18 | oe 986693,11] 6476 107,29 |","107,29",107.29
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"a a 0.00 | 000 oo0f | 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"13 Subventions d'investissement (regues) (sauf 486 900,00 1229 923,81 994 827,00 994 827,00 2 224 750,81","486 900,00",486900.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"13 Subventions d'investissement (regues) (sauf 486 900,00 1229 923,81 994 827,00 994 827,00 2 224 750,81","923,81",923.81
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"13 Subventions d'investissement (regues) (sauf 486 900,00 1229 923,81 994 827,00 994 827,00 2 224 750,81","994 827,00",994827.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"13 Subventions d'investissement (regues) (sauf 486 900,00 1229 923,81 994 827,00 994 827,00 2 224 750,81","994 827,00",994827.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"13 Subventions d'investissement (regues) (sauf 486 900,00 1229 923,81 994 827,00 994 827,00 2 224 750,81","2 224 750,81",2224750.81
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées (4) 3411 442,03 0,00 1447 019,11 1447 019,11 1 447 019,11","442,03",442.03
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées (4) 3411 442,03 0,00 1447 019,11 1447 019,11 1 447 019,11","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées (4) 3411 442,03 0,00 1447 019,11 1447 019,11 1 447 019,11","019,11",019.11
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées (4) 3411 442,03 0,00 1447 019,11 1447 019,11 1 447 019,11","019,11",019.11
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"16 Emprunts et dettes assimilées (4) 3411 442,03 0,00 1447 019,11 1447 019,11 1 447 019,11","1 447 019,11",1447019.11
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"20 Immobilisations incorporelles (sauf le 204) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"20 Immobilisations incorporelles (sauf le 204) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"20 Immobilisations incorporelles (sauf le 204) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"20 Immobilisations incorporelles (sauf le 204) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"20 Immobilisations incorporelles (sauf le 204) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"204 Subventions d'équipement versées (3) (13) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"204 Subventions d'équipement versées (3) (13) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"204 Subventions d'équipement versées (3) (13) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"204 Subventions d'équipement versées (3) (13) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"204 Subventions d'équipement versées (3) (13) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"21 Immobilisations corporelles (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"21 Immobilisations corporelles (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"21 Immobilisations corporelles (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"21 Immobilisations corporelles (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"21 Immobilisations corporelles (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"22 Immobilisations regues en affectation (3) (5) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"22 Immobilisations regues en affectation (3) (5) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"22 Immobilisations regues en affectation (3) (5) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"22 Immobilisations regues en affectation (3) (5) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"22 Immobilisations regues en affectation (3) (5) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"23 Immobilisations en cours (sauf 2324) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"23 Immobilisations en cours (sauf 2324) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"23 Immobilisations en cours (sauf 2324) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,13,204) (y compris opérations) (3),"23 Immobilisations en cours (sauf 2324) (3) 0,00 0,00 0,00 0,00 0,00","0,00",0.00
